Time,0,1,2,3,4
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
13,1.25,20.0,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
14,2.5,2.5,5.0,20.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
15,1.6666666666666667,5.0,20.0,5.0,20.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
16,5.0,2.5,5.0,20.0,5.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
17,2.5,20.0,2.5,5.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
18,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
19,1.25,20.0,5.0,20.0,20.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
20,1.6666666666666667,20.0,5.0,20.0,5.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
21,1.25,20.0,5.0,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
22,1.6666666666666667,20.0,2.5,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
23,1.25,20.0,5.0,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
24,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
25,1.6666666666666667,20.0,2.5,20.0,20.0
