time,distance,competitor
5.315587759017944,45.67276167902593,2
5.315587759017944,48.117780257149356,3
5.315587759017944,48.117780257149356,4
5.3336498737335205,41.98515991349828,0
5.3336498737335205,43.08491459482025,1
5.3336498737335205,45.67276167902593,2
5.3336498737335205,48.117780257149356,3
5.3336498737335205,48.117780257149356,4
5.351541996002197,41.98515991349828,0
5.351541996002197,43.08491459482025,1
5.351541996002197,45.67276167902593,2
5.351541996002197,48.117780257149356,3
5.351541996002197,48.117780257149356,4
5.364348888397217,41.98515991349828,0
5.364348888397217,43.08491459482025,1
5.364348888397217,45.67276167902593,2
5.364348888397217,48.117780257149356,3
5.364348888397217,48.117780257149356,4
5.377137899398804,41.98515991349828,0
5.377137899398804,43.08491459482025,1
5.377137899398804,45.67276167902593,2
5.377137899398804,48.117780257149356,3
5.377137899398804,48.117780257149356,4
5.401528596878052,41.98515991349828,0
5.401528596878052,43.08491459482025,1
5.401528596878052,45.67276167902593,2
5.401528596878052,48.117780257149356,3
5.401528596878052,48.117780257149356,4
5.426471710205078,41.98515991349828,0
5.426471710205078,43.08491459482025,1
5.426471710205078,45.67276167902593,2
5.426471710205078,48.117780257149356,3
5.426471710205078,48.117780257149356,4
5.445108890533447,41.98515991349828,0
5.445108890533447,43.08491459482025,1
5.445108890533447,45.67276167902593,2
5.445108890533447,48.117780257149356,3
5.445108890533447,48.117780257149356,4
5.47029972076416,41.98515991349828,0
5.47029972076416,43.08491459482025,1
5.47029972076416,45.67276167902593,2
5.47029972076416,48.117780257149356,3
5.47029972076416,48.117780257149356,4
5.487765789031982,41.98515991349828,0
5.487765789031982,43.08491459482025,1
5.487765789031982,45.67276167902593,2
5.487765789031982,48.117780257149356,3
5.487765789031982,48.117780257149356,4
5.518355846405029,41.98515991349828,0
5.518355846405029,43.08491459482025,1
5.518355846405029,45.67276167902593,2
5.518355846405029,48.117780257149356,3
5.518355846405029,48.117780257149356,4
5.537616729736328,41.98515991349828,0
5.537616729736328,43.08491459482025,1
5.537616729736328,45.67276167902593,2
5.537616729736328,48.117780257149356,3
5.537616729736328,48.117780257149356,4
5.549418926239014,41.98515991349828,0
5.549418926239014,43.08491459482025,1
5.549418926239014,45.67276167902593,2
5.549418926239014,48.117780257149356,3
5.549418926239014,48.117780257149356,4
5.5739219188690186,41.98515991349828,0
5.5739219188690186,43.08491459482025,1
5.5739219188690186,45.67276167902593,2
5.5739219188690186,48.117780257149356,3
5.5739219188690186,48.117780257149356,4
5.595417737960815,41.98515991349828,0
5.595417737960815,43.08491459482025,1
5.595417737960815,45.67276167902593,2
5.595417737960815,48.117780257149356,3
5.595417737960815,48.117780257149356,4
5.632479906082153,41.98515991349828,0
5.632479906082153,43.08491459482025,1
5.632479906082153,45.67276167902593,2
5.632479906082153,48.117780257149356,3
5.632479906082153,48.117780257149356,4
5.650758743286133,41.98515991349828,0
5.650758743286133,43.08491459482025,1
5.650758743286133,45.67276167902593,2
5.650758743286133,48.117780257149356,3
5.650758743286133,48.117780257149356,4
5.6636457443237305,41.98515991349828,0
5.6636457443237305,43.08491459482025,1
5.6636457443237305,45.67276167902593,2
5.6636457443237305,48.117780257149356,3
5.6636457443237305,48.117780257149356,4
5.675339937210083,41.98515991349828,0
5.675339937210083,43.08491459482025,1
5.675339937210083,45.67276167902593,2
5.675339937210083,48.117780257149356,3
5.675339937210083,48.117780257149356,4
5.705864906311035,41.98515991349828,0
5.705864906311035,43.08491459482025,1
5.705864906311035,45.67276167902593,2
5.705864906311035,48.117780257149356,3
5.705864906311035,48.117780257149356,4
5.724718809127808,41.98515991349828,0
5.724718809127808,43.08491459482025,1
5.724718809127808,45.67276167902593,2
5.724718809127808,48.117780257149356,3
5.724718809127808,48.117780257149356,4
5.737148761749268,41.98515991349828,0
5.737148761749268,43.08491459482025,1
5.737148761749268,45.67276167902593,2
5.737148761749268,48.117780257149356,3
5.737148761749268,48.117780257149356,4
5.749693870544434,41.98515991349828,0
5.749693870544434,43.08491459482025,1
5.749693870544434,45.67276167902593,2
5.749693870544434,48.117780257149356,3
5.749693870544434,48.117780257149356,4
5.7740137577056885,41.98515991349828,0
5.7740137577056885,43.08491459482025,1
5.7740137577056885,45.67276167902593,2
5.7740137577056885,48.117780257149356,3
5.7740137577056885,48.117780257149356,4
5.799161672592163,41.98515991349828,0
5.799161672592163,43.08491459482025,1
5.799161672592163,45.67276167902593,2
5.799161672592163,48.117780257149356,3
5.799161672592163,48.117780257149356,4
5.824082851409912,41.98515991349828,0
5.824082851409912,43.08491459482025,1
5.824082851409912,45.67276167902593,2
5.824082851409912,48.117780257149356,3
5.824082851409912,48.117780257149356,4
5.843894958496094,41.98515991349828,0
5.843894958496094,43.08491459482025,1
5.843894958496094,45.67276167902593,2
5.843894958496094,48.117780257149356,3
5.843894958496094,48.117780257149356,4
5.861804008483887,41.98515991349828,0
5.861804008483887,43.08491459482025,1
5.861804008483887,45.67276167902593,2
5.861804008483887,48.117780257149356,3
5.861804008483887,48.117780257149356,4
5.8809638023376465,41.98515991349828,0
5.8809638023376465,43.08491459482025,1
5.8809638023376465,45.67276167902593,2
5.8809638023376465,48.117780257149356,3
5.8809638023376465,48.117780257149356,4
5.899156808853149,41.98515991349828,0
5.899156808853149,43.08491459482025,1
5.899156808853149,45.67276167902593,2
5.899156808853149,48.117780257149356,3
5.899156808853149,48.117780257149356,4
5.917969703674316,41.98515991349828,0
5.917969703674316,43.08491459482025,1
5.917969703674316,45.67276167902593,2
5.917969703674316,48.117780257149356,3
5.917969703674316,48.117780257149356,4
5.935053586959839,41.98515991349828,0
5.935053586959839,43.08491459482025,1
5.935053586959839,45.67276167902593,2
5.935053586959839,48.117780257149356,3
5.935053586959839,48.117780257149356,4
5.945770978927612,41.98515991349828,0
5.945770978927612,43.08491459482025,1
5.945770978927612,45.67276167902593,2
5.945770978927612,48.117780257149356,3
5.945770978927612,48.117780257149356,4
5.963799715042114,41.98515991349828,0
5.963799715042114,43.08491459482025,1
5.963799715042114,45.67276167902593,2
5.963799715042114,48.117780257149356,3
5.963799715042114,48.117780257149356,4
5.987309694290161,41.98515991349828,0
5.987309694290161,43.08491459482025,1
5.987309694290161,45.67276167902593,2
5.987309694290161,48.117780257149356,3
5.987309694290161,48.117780257149356,4
6.012251853942871,41.98515991349828,0
6.012251853942871,43.08491459482025,1
6.012251853942871,45.67276167902593,2
6.012251853942871,48.117780257149356,3
6.012251853942871,48.117780257149356,4
6.040326833724976,41.98515991349828,0
6.040326833724976,43.08491459482025,1
6.040326833724976,45.67276167902593,2
6.040326833724976,48.117780257149356,3
6.040326833724976,48.117780257149356,4
6.056155681610107,41.98515991349828,0
6.056155681610107,43.08491459482025,1
6.056155681610107,45.67276167902593,2
6.056155681610107,48.117780257149356,3
6.056155681610107,48.117780257149356,4
6.080359935760498,41.98515991349828,0
6.080359935760498,43.08491459482025,1
6.080359935760498,45.67276167902593,2
6.080359935760498,48.117780257149356,3
6.080359935760498,48.117780257149356,4
6.104463815689087,41.98515991349828,0
6.104463815689087,43.08491459482025,1
6.104463815689087,45.67276167902593,2
6.104463815689087,48.117780257149356,3
6.104463815689087,48.117780257149356,4
6.141702890396118,41.98515991349828,0
6.141702890396118,43.08491459482025,1
6.141702890396118,45.67276167902593,2
6.141702890396118,48.117780257149356,3
6.141702890396118,48.117780257149356,4
6.161252737045288,41.98515991349828,0
6.161252737045288,43.08491459482025,1
6.161252737045288,45.67276167902593,2
6.161252737045288,48.117780257149356,3
6.161252737045288,48.117780257149356,4
6.173033952713013,41.98515991349828,0
6.173033952713013,43.08491459482025,1
6.173033952713013,45.67276167902593,2
6.173033952713013,48.117780257149356,3
6.173033952713013,48.117780257149356,4
6.187458038330078,41.98515991349828,0
6.187458038330078,43.08491459482025,1
6.187458038330078,45.67276167902593,2
6.187458038330078,48.117780257149356,3
6.187458038330078,48.117780257149356,4
6.200812578201294,49.49522778155957,0
6.200812578201294,49.90614245705803,1
6.200812578201294,54.266389640883666,2
6.200812578201294,56.727370319295815,3
6.200812578201294,56.727370319295815,4
6.214552640914917,49.49522778155957,0
6.214552640914917,49.90614245705803,1
6.214552640914917,54.266389640883666,2
6.214552640914917,56.727370319295815,3
6.214552640914917,56.727370319295815,4
6.231080770492554,49.49522778155957,0
6.231080770492554,49.90614245705803,1
6.231080770492554,54.266389640883666,2
6.231080770492554,56.727370319295815,3
6.231080770492554,56.727370319295815,4
6.2440876960754395,49.49522778155957,0
6.2440876960754395,49.90614245705803,1
6.2440876960754395,54.266389640883666,2
6.2440876960754395,56.727370319295815,3
6.2440876960754395,56.727370319295815,4
6.261923789978027,49.49522778155957,0
6.261923789978027,49.90614245705803,1
6.261923789978027,54.266389640883666,2
6.261923789978027,56.727370319295815,3
6.261923789978027,56.727370319295815,4
6.2793498039245605,49.49522778155957,0
6.2793498039245605,49.90614245705803,1
6.2793498039245605,54.266389640883666,2
6.2793498039245605,56.727370319295815,3
6.2793498039245605,56.727370319295815,4
6.2927868366241455,49.49522778155957,0
6.2927868366241455,49.90614245705803,1
6.2927868366241455,54.266389640883666,2
6.2927868366241455,56.727370319295815,3
6.2927868366241455,56.727370319295815,4
6.305322885513306,49.49522778155957,0
6.305322885513306,49.90614245705803,1
6.305322885513306,54.266389640883666,2
6.305322885513306,56.727370319295815,3
6.305322885513306,56.727370319295815,4
6.3208887577056885,49.49522778155957,0
6.3208887577056885,49.90614245705803,1
6.3208887577056885,54.266389640883666,2
6.3208887577056885,56.727370319295815,3
6.3208887577056885,56.727370319295815,4
6.338551759719849,49.49522778155957,0
6.338551759719849,49.90614245705803,1
6.338551759719849,54.266389640883666,2
6.338551759719849,56.727370319295815,3
6.338551759719849,56.727370319295815,4
6.351818799972534,49.49522778155957,0
6.351818799972534,49.90614245705803,1
6.351818799972534,54.266389640883666,2
6.351818799972534,56.727370319295815,3
6.351818799972534,56.727370319295815,4
6.37387490272522,49.49522778155957,0
6.37387490272522,49.90614245705803,1
6.37387490272522,54.266389640883666,2
6.37387490272522,56.727370319295815,3
6.37387490272522,56.727370319295815,4
6.386927843093872,49.49522778155957,0
6.386927843093872,49.90614245705803,1
6.386927843093872,54.266389640883666,2
6.386927843093872,56.727370319295815,3
6.386927843093872,56.727370319295815,4
6.4046876430511475,49.49522778155957,0
6.4046876430511475,49.90614245705803,1
6.4046876430511475,54.266389640883666,2
6.4046876430511475,56.727370319295815,3
6.4046876430511475,56.727370319295815,4
6.423362731933594,49.49522778155957,0
6.423362731933594,49.90614245705803,1
6.423362731933594,54.266389640883666,2
6.423362731933594,56.727370319295815,3
6.423362731933594,56.727370319295815,4
6.447499990463257,49.49522778155957,0
6.447499990463257,49.90614245705803,1
6.447499990463257,54.266389640883666,2
6.447499990463257,56.727370319295815,3
6.447499990463257,56.727370319295815,4
6.466212749481201,49.49522778155957,0
6.466212749481201,49.90614245705803,1
6.466212749481201,54.266389640883666,2
6.466212749481201,56.727370319295815,3
6.466212749481201,56.727370319295815,4
6.4819629192352295,49.49522778155957,0
6.4819629192352295,49.90614245705803,1
6.4819629192352295,54.266389640883666,2
6.4819629192352295,56.727370319295815,3
6.4819629192352295,56.727370319295815,4
6.494541645050049,49.49522778155957,0
6.494541645050049,49.90614245705803,1
6.494541645050049,54.266389640883666,2
6.494541645050049,56.727370319295815,3
6.494541645050049,56.727370319295815,4
6.512619972229004,49.49522778155957,0
6.512619972229004,49.90614245705803,1
6.512619972229004,54.266389640883666,2
6.512619972229004,56.727370319295815,3
6.512619972229004,56.727370319295815,4
6.559962749481201,49.49522778155957,0
6.559962749481201,49.90614245705803,1
6.559962749481201,54.266389640883666,2
6.559962749481201,56.727370319295815,3
6.559962749481201,56.727370319295815,4
6.584158897399902,49.49522778155957,0
6.584158897399902,49.90614245705803,1
6.584158897399902,54.266389640883666,2
6.584158897399902,56.727370319295815,3
6.584158897399902,56.727370319295815,4
6.6155688762664795,49.49522778155957,0
6.6155688762664795,49.90614245705803,1
6.6155688762664795,54.266389640883666,2
6.6155688762664795,56.727370319295815,3
6.6155688762664795,56.727370319295815,4
6.62767481803894,49.49522778155957,0
6.62767481803894,49.90614245705803,1
6.62767481803894,54.266389640883666,2
6.62767481803894,56.727370319295815,3
6.62767481803894,56.727370319295815,4
6.655937910079956,49.49522778155957,0
6.655937910079956,49.90614245705803,1
6.655937910079956,54.266389640883666,2
6.655937910079956,56.727370319295815,3
6.655937910079956,56.727370319295815,4
6.693269968032837,49.49522778155957,0
6.693269968032837,49.90614245705803,1
6.693269968032837,54.266389640883666,2
6.693269968032837,56.727370319295815,3
6.693269968032837,56.727370319295815,4
6.723445892333984,49.49522778155957,0
6.723445892333984,49.90614245705803,1
6.723445892333984,54.266389640883666,2
6.723445892333984,56.727370319295815,3
6.723445892333984,56.727370319295815,4
6.741734743118286,49.49522778155957,0
6.741734743118286,49.90614245705803,1
6.741734743118286,54.266389640883666,2
6.741734743118286,56.727370319295815,3
6.741734743118286,56.727370319295815,4
6.778893709182739,49.49522778155957,0
6.778893709182739,49.90614245705803,1
6.778893709182739,54.266389640883666,2
6.778893709182739,56.727370319295815,3
6.778893709182739,56.727370319295815,4
6.797700643539429,49.49522778155957,0
6.797700643539429,49.90614245705803,1
6.797700643539429,54.266389640883666,2
6.797700643539429,56.727370319295815,3
6.797700643539429,56.727370319295815,4
6.8152687549591064,49.49522778155957,0
6.8152687549591064,49.90614245705803,1
6.8152687549591064,54.266389640883666,2
6.8152687549591064,56.727370319295815,3
6.8152687549591064,56.727370319295815,4
6.833038806915283,49.49522778155957,0
6.833038806915283,49.90614245705803,1
6.833038806915283,54.266389640883666,2
6.833038806915283,56.727370319295815,3
6.833038806915283,56.727370319295815,4
6.851143836975098,49.49522778155957,0
6.851143836975098,49.90614245705803,1
6.851143836975098,54.266389640883666,2
6.851143836975098,56.727370319295815,3
6.851143836975098,56.727370319295815,4
6.871336936950684,49.49522778155957,0
6.871336936950684,49.90614245705803,1
6.871336936950684,54.266389640883666,2
6.871336936950684,56.727370319295815,3
6.871336936950684,56.727370319295815,4
6.890459775924683,49.49522778155957,0
6.890459775924683,49.90614245705803,1
6.890459775924683,54.266389640883666,2
6.890459775924683,56.727370319295815,3
6.890459775924683,56.727370319295815,4
6.914500713348389,49.49522778155957,0
6.914500713348389,49.90614245705803,1
6.914500713348389,54.266389640883666,2
6.914500713348389,56.727370319295815,3
6.914500713348389,56.727370319295815,4
6.9272119998931885,49.49522778155957,0
6.9272119998931885,49.90614245705803,1
6.9272119998931885,54.266389640883666,2
6.9272119998931885,56.727370319295815,3
6.9272119998931885,56.727370319295815,4
6.946693658828735,49.49522778155957,0
6.946693658828735,49.90614245705803,1
6.946693658828735,54.266389640883666,2
6.946693658828735,56.727370319295815,3
6.946693658828735,56.727370319295815,4
6.964014768600464,49.49522778155957,0
6.964014768600464,49.90614245705803,1
6.964014768600464,54.266389640883666,2
6.964014768600464,56.727370319295815,3
6.964014768600464,56.727370319295815,4
6.9816389083862305,49.49522778155957,0
6.9816389083862305,49.90614245705803,1
6.9816389083862305,54.266389640883666,2
6.9816389083862305,56.727370319295815,3
6.9816389083862305,56.727370319295815,4
7.01882791519165,49.49522778155957,0
7.01882791519165,49.90614245705803,1
7.01882791519165,54.266389640883666,2
7.01882791519165,56.727370319295815,3
7.01882791519165,56.727370319295815,4
7.036824703216553,49.49522778155957,0
7.036824703216553,49.90614245705803,1
7.036824703216553,54.266389640883666,2
7.036824703216553,56.727370319295815,3
7.036824703216553,56.727370319295815,4
7.05676794052124,49.49522778155957,0
7.05676794052124,49.90614245705803,1
7.05676794052124,54.266389640883666,2
7.05676794052124,56.727370319295815,3
7.05676794052124,56.727370319295815,4
7.0757927894592285,49.49522778155957,0
7.0757927894592285,49.90614245705803,1
7.0757927894592285,54.266389640883666,2
7.0757927894592285,56.727370319295815,3
7.0757927894592285,56.727370319295815,4
7.089003801345825,49.49522778155957,0
7.089003801345825,49.90614245705803,1
7.089003801345825,54.266389640883666,2
7.089003801345825,56.727370319295815,3
7.089003801345825,56.727370319295815,4
7.126192808151245,49.49522778155957,0
7.126192808151245,49.90614245705803,1
7.126192808151245,54.266389640883666,2
7.126192808151245,56.727370319295815,3
7.126192808151245,56.727370319295815,4
7.148301601409912,49.49522778155957,0
7.148301601409912,49.90614245705803,1
7.148301601409912,54.266389640883666,2
7.148301601409912,56.727370319295815,3
7.148301601409912,56.727370319295815,4
7.1663596630096436,49.49522778155957,0
7.1663596630096436,49.90614245705803,1
7.1663596630096436,54.266389640883666,2
7.1663596630096436,56.727370319295815,3
7.1663596630096436,56.727370319295815,4
7.184218645095825,49.49522778155957,0
7.184218645095825,49.90614245705803,1
7.184218645095825,54.266389640883666,2
7.184218645095825,56.727370319295815,3
7.184218645095825,56.727370319295815,4
7.2090067863464355,49.49522778155957,0
7.2090067863464355,49.90614245705803,1
7.2090067863464355,54.266389640883666,2
7.2090067863464355,56.727370319295815,3
7.2090067863464355,56.727370319295815,4
7.227364778518677,49.49522778155957,0
7.227364778518677,49.90614245705803,1
7.227364778518677,54.266389640883666,2
7.227364778518677,56.727370319295815,3
7.227364778518677,56.727370319295815,4
7.257109880447388,49.49522778155957,0
7.257109880447388,49.90614245705803,1
7.257109880447388,54.266389640883666,2
7.257109880447388,56.727370319295815,3
7.257109880447388,56.727370319295815,4
7.275206804275513,59.329800063299174,0
7.275206804275513,59.063923196779534,1
7.275206804275513,65.28417012873291,2
7.275206804275513,66.78652352647576,3
7.275206804275513,66.78652352647576,4
7.287887811660767,59.329800063299174,0
7.287887811660767,59.063923196779534,1
7.287887811660767,65.28417012873291,2
7.287887811660767,66.78652352647576,3
7.287887811660767,66.78652352647576,4
7.3036768436431885,59.329800063299174,0
7.3036768436431885,59.063923196779534,1
7.3036768436431885,65.28417012873291,2
7.3036768436431885,66.78652352647576,3
7.3036768436431885,66.78652352647576,4
7.315259695053101,59.329800063299174,0
7.315259695053101,59.063923196779534,1
7.315259695053101,65.28417012873291,2
7.315259695053101,66.78652352647576,3
7.315259695053101,66.78652352647576,4
7.3279128074646,59.329800063299174,0
7.3279128074646,59.063923196779534,1
7.3279128074646,65.28417012873291,2
7.3279128074646,66.78652352647576,3
7.3279128074646,66.78652352647576,4
7.363970041275024,59.329800063299174,0
7.363970041275024,59.063923196779534,1
7.363970041275024,65.28417012873291,2
7.363970041275024,66.78652352647576,3
7.363970041275024,66.78652352647576,4
7.388250827789307,59.329800063299174,0
7.388250827789307,59.063923196779534,1
7.388250827789307,65.28417012873291,2
7.388250827789307,66.78652352647576,3
7.388250827789307,66.78652352647576,4
7.400532960891724,59.329800063299174,0
7.400532960891724,59.063923196779534,1
7.400532960891724,65.28417012873291,2
7.400532960891724,66.78652352647576,3
7.400532960891724,66.78652352647576,4
7.423789739608765,59.329800063299174,0
7.423789739608765,59.063923196779534,1
7.423789739608765,65.28417012873291,2
7.423789739608765,66.78652352647576,3
7.423789739608765,66.78652352647576,4
7.441796779632568,59.329800063299174,0
7.441796779632568,59.063923196779534,1
7.441796779632568,65.28417012873291,2
7.441796779632568,66.78652352647576,3
7.441796779632568,66.78652352647576,4
7.454017877578735,59.329800063299174,0
7.454017877578735,59.063923196779534,1
7.454017877578735,65.28417012873291,2
7.454017877578735,66.78652352647576,3
7.454017877578735,66.78652352647576,4
7.467301845550537,59.329800063299174,0
7.467301845550537,59.063923196779534,1
7.467301845550537,65.28417012873291,2
7.467301845550537,66.78652352647576,3
7.467301845550537,66.78652352647576,4
7.485702753067017,59.329800063299174,0
7.485702753067017,59.063923196779534,1
7.485702753067017,65.28417012873291,2
7.485702753067017,66.78652352647576,3
7.485702753067017,66.78652352647576,4
7.521522760391235,59.329800063299174,0
7.521522760391235,59.063923196779534,1
7.521522760391235,65.28417012873291,2
7.521522760391235,66.78652352647576,3
7.521522760391235,66.78652352647576,4
7.540412902832031,59.329800063299174,0
7.540412902832031,59.063923196779534,1
7.540412902832031,65.28417012873291,2
7.540412902832031,66.78652352647576,3
7.540412902832031,66.78652352647576,4
7.5829339027404785,59.329800063299174,0
7.5829339027404785,59.063923196779534,1
7.5829339027404785,65.28417012873291,2
7.5829339027404785,66.78652352647576,3
7.5829339027404785,66.78652352647576,4
7.612207651138306,59.329800063299174,0
7.612207651138306,59.063923196779534,1
7.612207651138306,65.28417012873291,2
7.612207651138306,66.78652352647576,3
7.612207651138306,66.78652352647576,4
7.631736755371094,59.329800063299174,0
7.631736755371094,59.063923196779534,1
7.631736755371094,65.28417012873291,2
7.631736755371094,66.78652352647576,3
7.631736755371094,66.78652352647576,4
7.661535978317261,59.329800063299174,0
7.661535978317261,59.063923196779534,1
7.661535978317261,65.28417012873291,2
7.661535978317261,66.78652352647576,3
7.661535978317261,66.78652352647576,4
7.674239873886108,59.329800063299174,0
7.674239873886108,59.063923196779534,1
7.674239873886108,65.28417012873291,2
7.674239873886108,66.78652352647576,3
7.674239873886108,66.78652352647576,4
7.6931939125061035,59.329800063299174,0
7.6931939125061035,59.063923196779534,1
7.6931939125061035,65.28417012873291,2
7.6931939125061035,66.78652352647576,3
7.6931939125061035,66.78652352647576,4
7.704649925231934,59.329800063299174,0
7.704649925231934,59.063923196779534,1
7.704649925231934,65.28417012873291,2
7.704649925231934,66.78652352647576,3
7.704649925231934,66.78652352647576,4
7.7226927280426025,59.329800063299174,0
7.7226927280426025,59.063923196779534,1
7.7226927280426025,65.28417012873291,2
7.7226927280426025,66.78652352647576,3
7.7226927280426025,66.78652352647576,4
7.747859954833984,59.329800063299174,0
7.747859954833984,59.063923196779534,1
7.747859954833984,65.28417012873291,2
7.747859954833984,66.78652352647576,3
7.747859954833984,66.78652352647576,4
7.773376941680908,59.329800063299174,0
7.773376941680908,59.063923196779534,1
7.773376941680908,65.28417012873291,2
7.773376941680908,66.78652352647576,3
7.773376941680908,66.78652352647576,4
7.7863688468933105,59.329800063299174,0
7.7863688468933105,59.063923196779534,1
7.7863688468933105,65.28417012873291,2
7.7863688468933105,66.78652352647576,3
7.7863688468933105,66.78652352647576,4
7.804058790206909,59.329800063299174,0
7.804058790206909,59.063923196779534,1
7.804058790206909,65.28417012873291,2
7.804058790206909,66.78652352647576,3
7.804058790206909,66.78652352647576,4
7.821710824966431,59.329800063299174,0
7.821710824966431,59.063923196779534,1
7.821710824966431,65.28417012873291,2
7.821710824966431,66.78652352647576,3
7.821710824966431,66.78652352647576,4
7.839464902877808,59.329800063299174,0
7.839464902877808,59.063923196779534,1
7.839464902877808,65.28417012873291,2
7.839464902877808,66.78652352647576,3
7.839464902877808,66.78652352647576,4
7.853860855102539,59.329800063299174,0
7.853860855102539,59.063923196779534,1
7.853860855102539,65.28417012873291,2
7.853860855102539,66.78652352647576,3
7.853860855102539,66.78652352647576,4
7.878283977508545,59.329800063299174,0
7.878283977508545,59.063923196779534,1
7.878283977508545,65.28417012873291,2
7.878283977508545,66.78652352647576,3
7.878283977508545,66.78652352647576,4
7.896113872528076,59.329800063299174,0
7.896113872528076,59.063923196779534,1
7.896113872528076,65.28417012873291,2
7.896113872528076,66.78652352647576,3
7.896113872528076,66.78652352647576,4
7.913778781890869,59.329800063299174,0
7.913778781890869,59.063923196779534,1
7.913778781890869,65.28417012873291,2
7.913778781890869,66.78652352647576,3
7.913778781890869,66.78652352647576,4
7.931886672973633,59.329800063299174,0
7.931886672973633,59.063923196779534,1
7.931886672973633,65.28417012873291,2
7.931886672973633,66.78652352647576,3
7.931886672973633,66.78652352647576,4
7.944553852081299,59.329800063299174,0
7.944553852081299,59.063923196779534,1
7.944553852081299,65.28417012873291,2
7.944553852081299,66.78652352647576,3
7.944553852081299,66.78652352647576,4
7.969438791275024,59.329800063299174,0
7.969438791275024,59.063923196779534,1
7.969438791275024,65.28417012873291,2
7.969438791275024,66.78652352647576,3
7.969438791275024,66.78652352647576,4
7.982323884963989,59.329800063299174,0
7.982323884963989,59.063923196779534,1
7.982323884963989,65.28417012873291,2
7.982323884963989,66.78652352647576,3
7.982323884963989,66.78652352647576,4
8.012634754180908,59.329800063299174,0
8.012634754180908,59.063923196779534,1
8.012634754180908,65.28417012873291,2
8.012634754180908,66.78652352647576,3
8.012634754180908,66.78652352647576,4
8.031722784042358,59.329800063299174,0
8.031722784042358,59.063923196779534,1
8.031722784042358,65.28417012873291,2
8.031722784042358,66.78652352647576,3
8.031722784042358,66.78652352647576,4
8.056357860565186,59.329800063299174,0
8.056357860565186,59.063923196779534,1
8.056357860565186,65.28417012873291,2
8.056357860565186,66.78652352647576,3
8.056357860565186,66.78652352647576,4
8.075336933135986,59.329800063299174,0
8.075336933135986,59.063923196779534,1
8.075336933135986,65.28417012873291,2
8.075336933135986,66.78652352647576,3
8.075336933135986,66.78652352647576,4
8.091517925262451,59.329800063299174,0
8.091517925262451,59.063923196779534,1
8.091517925262451,65.28417012873291,2
8.091517925262451,66.78652352647576,3
8.091517925262451,66.78652352647576,4
8.110363721847534,59.329800063299174,0
8.110363721847534,59.063923196779534,1
8.110363721847534,65.28417012873291,2
8.110363721847534,66.78652352647576,3
8.110363721847534,66.78652352647576,4
8.128053903579712,59.329800063299174,0
8.128053903579712,59.063923196779534,1
8.128053903579712,65.28417012873291,2
8.128053903579712,66.78652352647576,3
8.128053903579712,66.78652352647576,4
8.14625883102417,59.329800063299174,0
8.14625883102417,59.063923196779534,1
8.14625883102417,65.28417012873291,2
8.14625883102417,66.78652352647576,3
8.14625883102417,66.78652352647576,4
8.170066833496094,59.329800063299174,0
8.170066833496094,59.063923196779534,1
8.170066833496094,65.28417012873291,2
8.170066833496094,66.78652352647576,3
8.170066833496094,66.78652352647576,4
8.188985824584961,59.329800063299174,0
8.188985824584961,59.063923196779534,1
8.188985824584961,65.28417012873291,2
8.188985824584961,66.78652352647576,3
8.188985824584961,66.78652352647576,4
8.20682978630066,59.329800063299174,0
8.20682978630066,59.063923196779534,1
8.20682978630066,65.28417012873291,2
8.20682978630066,66.78652352647576,3
8.20682978630066,66.78652352647576,4
8.219624757766724,59.329800063299174,0
8.219624757766724,59.063923196779534,1
8.219624757766724,65.28417012873291,2
8.219624757766724,66.78652352647576,3
8.219624757766724,66.78652352647576,4
8.24777865409851,59.329800063299174,0
8.24777865409851,59.063923196779534,1
8.24777865409851,65.28417012873291,2
8.24777865409851,66.78652352647576,3
8.24777865409851,66.78652352647576,4
8.266093730926514,59.329800063299174,0
8.266093730926514,59.063923196779534,1
8.266093730926514,65.28417012873291,2
8.266093730926514,66.78652352647576,3
8.266093730926514,66.78652352647576,4
8.290143966674805,59.329800063299174,0
8.290143966674805,59.063923196779534,1
8.290143966674805,65.28417012873291,2
8.290143966674805,66.78652352647576,3
8.290143966674805,66.78652352647576,4
8.302844762802124,69.9978607317602,0
8.302844762802124,67.51613161020056,1
8.302844762802124,74.0041972192097,2
8.302844762802124,75.96834002362158,3
8.302844762802124,76.0709353160732,4
8.340962648391724,69.9978607317602,0
8.340962648391724,67.51613161020056,1
8.340962648391724,74.0041972192097,2
8.340962648391724,75.96834002362158,3
8.340962648391724,76.0709353160732,4
8.371273756027222,69.9978607317602,0
8.371273756027222,67.51613161020056,1
8.371273756027222,74.0041972192097,2
8.371273756027222,75.96834002362158,3
8.371273756027222,76.0709353160732,4
8.385009765625,69.9978607317602,0
8.385009765625,67.51613161020056,1
8.385009765625,74.0041972192097,2
8.385009765625,75.96834002362158,3
8.385009765625,76.0709353160732,4
8.401001930236816,69.9978607317602,0
8.401001930236816,67.51613161020056,1
8.401001930236816,74.0041972192097,2
8.401001930236816,75.96834002362158,3
8.401001930236816,76.0709353160732,4
8.418189764022827,69.9978607317602,0
8.418189764022827,67.51613161020056,1
8.418189764022827,74.0041972192097,2
8.418189764022827,75.96834002362158,3
8.418189764022827,76.0709353160732,4
8.443877696990967,69.9978607317602,0
8.443877696990967,67.51613161020056,1
8.443877696990967,74.0041972192097,2
